STRUCTURE,STRUCTURE_ID,freq,unit,yes_no,hlth_pb,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1041,Y55-64,T,LT,2011,235.222,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1041,Y55-64,T,LU,2011,35.638,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1041,Y55-64,T,LV,2011,146.577,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1041,Y55-64,T,MT,2011,49.53,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1041,Y55-64,T,NL,2011,1603.419,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1041,Y55-64,T,PL,2011,3316.133,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1041,Y55-64,T,PT,2011,791.006,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1041,Y55-64,T,RO,2011,1745.234,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1041,Y55-64,T,SE,2011,857.67,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1041,Y55-64,T,SI,2011,167.291,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1041,Y55-64,T,SK,2011,503.942,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1041,Y55-64,T,TR,2011,3149.834,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1041,Y55-64,T,UK,2011,4804.105,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,TOTAL,F,AT,2011,445.526,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,TOTAL,F,BE,2011,496.099,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,TOTAL,F,BG,2011,214.709,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,TOTAL,F,CH,2011,463.844,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,TOTAL,F,CY,2011,31.557,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,TOTAL,F,CZ,2011,369.81,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,TOTAL,F,DE,2011,2402.835,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,TOTAL,F,DK,2011,354.878,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,TOTAL,F,EE,2011,70.521,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,TOTAL,F,EL,2011,226.863,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,TOTAL,F,ES,2011,1582.722,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,TOTAL,F,FI,2011,337.204,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,TOTAL,F,FR,2011,2320.082,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,TOTAL,F,HR,2011,157.54,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,TOTAL,F,HU,2011,407.624,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,TOTAL,F,IE,2011,103.595,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,TOTAL,F,IS,2011,29.069,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,TOTAL,F,IT,2011,1414.526,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,TOTAL,F,LT,2011,133.321,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,TOTAL,F,LU,2011,28.449,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,TOTAL,F,LV,2011,97.723,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,TOTAL,F,MT,2011,16.143,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,TOTAL,F,NL,2011,848.531,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,TOTAL,F,PL,2011,1462.37,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,TOTAL,F,PT,2011,772.63,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,TOTAL,F,RO,2011,987.97,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,TOTAL,F,SE,2011,513.717,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,TOTAL,F,SI,2011,159.876,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,TOTAL,F,SK,2011,240.859,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,TOTAL,F,TR,2011,4735.359,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,TOTAL,F,UK,2011,2730.953,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,TOTAL,M,AT,2011,432.178,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,TOTAL,M,BE,2011,422.471,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,TOTAL,M,BG,2011,174.745,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,TOTAL,M,CH,2011,374.427,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,TOTAL,M,CY,2011,28.215,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,TOTAL,M,CZ,2011,328.633,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,TOTAL,M,DE,2011,2315.168,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,TOTAL,M,DK,2011,254.658,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,TOTAL,M,EE,2011,58.383,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,TOTAL,M,EL,2011,208.997,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,TOTAL,M,ES,2011,1110.678,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,TOTAL,M,FI,2011,282.503,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,TOTAL,M,FR,2011,1870.006,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,TOTAL,M,HR,2011,153.298,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,TOTAL,M,HU,2011,349.342,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,TOTAL,M,IE,2011,113.327,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,TOTAL,M,IS,2011,20.403,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,TOTAL,M,IT,2011,1130.863,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,TOTAL,M,LT,2011,109.823,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,TOTAL,M,LU,2011,19.92,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,TOTAL,M,LV,2011,62.597,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,TOTAL,M,MT,2011,13.532,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,TOTAL,M,NL,2011,594.771,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,TOTAL,M,PL,2011,1487.626,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,TOTAL,M,PT,2011,537.81,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,TOTAL,M,RO,2011,704.641,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,TOTAL,M,SE,2011,350.906,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,TOTAL,M,SI,2011,156.17,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,TOTAL,M,SK,2011,207.25,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,TOTAL,M,TR,2011,3420.12,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,TOTAL,M,UK,2011,2370.72,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,TOTAL,T,AT,2011,877.704,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,TOTAL,T,BE,2011,918.57,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,TOTAL,T,BG,2011,389.454,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,TOTAL,T,CH,2011,838.272,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,TOTAL,T,CY,2011,59.772,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,TOTAL,T,CZ,2011,698.443,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,TOTAL,T,DE,2011,4718.003,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,TOTAL,T,DK,2011,609.536,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,TOTAL,T,EE,2011,128.904,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,TOTAL,T,EL,2011,435.86,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,TOTAL,T,ES,2011,2693.4,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,TOTAL,T,FI,2011,619.707,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,TOTAL,T,FR,2011,4190.089,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,TOTAL,T,HR,2011,310.837,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,TOTAL,T,HU,2011,756.966,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,TOTAL,T,IE,2011,216.922,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,TOTAL,T,IS,2011,49.471,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,TOTAL,T,IT,2011,2545.388,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,TOTAL,T,LT,2011,243.144,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,TOTAL,T,LU,2011,48.369,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,TOTAL,T,LV,2011,160.319,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,TOTAL,T,MT,2011,29.675,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,TOTAL,T,NL,2011,1443.302,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,TOTAL,T,PL,2011,2949.996,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,TOTAL,T,PT,2011,1310.439,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,TOTAL,T,RO,2011,1692.61,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,TOTAL,T,SE,2011,864.623,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,TOTAL,T,SI,2011,316.046,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,TOTAL,T,SK,2011,448.109,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,TOTAL,T,TR,2011,8155.479,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,TOTAL,T,UK,2011,5101.673,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y15-24,F,AT,2011,21.563,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y15-24,F,BE,2011,17.556,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y15-24,F,BG,2011,,u
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y15-24,F,CH,2011,53.32,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y15-24,F,CY,2011,0.801,u
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y15-24,F,CZ,2011,13.984,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y15-24,F,DE,2011,92.714,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y15-24,F,DK,2011,27.112,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y15-24,F,EE,2011,2.984,u
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y15-24,F,EL,2011,3.485,u
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y15-24,F,ES,2011,47.762,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y15-24,F,FI,2011,24.943,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y15-24,F,FR,2011,196.595,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y15-24,F,HR,2011,,u
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y15-24,F,HU,2011,9.442,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y15-24,F,IE,2011,5.718,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y15-24,F,IS,2011,5.73,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y15-24,F,IT,2011,44.763,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y15-24,F,LT,2011,4.657,u
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y15-24,F,LU,2011,1.89,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y15-24,F,LV,2011,4.498,u
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y15-24,F,MT,2011,,u
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y15-24,F,NL,2011,57.617,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y15-24,F,PL,2011,57.142,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y15-24,F,PT,2011,36.219,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y15-24,F,RO,2011,18.339,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y15-24,F,SE,2011,59.401,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y15-24,F,SI,2011,6.494,u
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y15-24,F,SK,2011,6.953,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y15-24,F,TR,2011,249.748,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y15-24,F,UK,2011,221.015,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y15-24,M,AT,2011,20.854,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y15-24,M,BE,2011,26.328,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y15-24,M,BG,2011,,u
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y15-24,M,CH,2011,47.707,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y15-24,M,CY,2011,2.348,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y15-24,M,CZ,2011,16.12,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y15-24,M,DE,2011,119.051,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y15-24,M,DK,2011,23.093,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y15-24,M,EE,2011,4.509,u
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y15-24,M,EL,2011,7.445,u
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y15-24,M,ES,2011,56.524,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y15-24,M,FI,2011,20.356,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y15-24,M,FR,2011,102.044,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y15-24,M,HR,2011,,u
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y15-24,M,HU,2011,13.387,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y15-24,M,IE,2011,7.705,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y15-24,M,IS,2011,3.528,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y15-24,M,IT,2011,48.266,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y15-24,M,LT,2011,7.081,u
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y15-24,M,LU,2011,1.563,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y15-24,M,LV,2011,4.111,u
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y15-24,M,MT,2011,,u
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y15-24,M,NL,2011,45.483,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y15-24,M,PL,2011,77.078,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y15-24,M,PT,2011,30.477,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y15-24,M,RO,2011,24.943,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y15-24,M,SE,2011,41.068,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y15-24,M,SI,2011,6.523,u
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y15-24,M,SK,2011,8.765,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y15-24,M,TR,2011,270.584,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y15-24,M,UK,2011,215.887,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y15-24,T,AT,2011,42.417,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y15-24,T,BE,2011,43.884,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y15-24,T,BG,2011,11.108,u
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y15-24,T,CH,2011,101.027,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y15-24,T,CY,2011,3.15,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y15-24,T,CZ,2011,30.104,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y15-24,T,DE,2011,211.765,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y15-24,T,DK,2011,50.206,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y15-24,T,EE,2011,7.493,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y15-24,T,EL,2011,10.93,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y15-24,T,ES,2011,104.285,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y15-24,T,FI,2011,45.299,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y15-24,T,FR,2011,298.64,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y15-24,T,HR,2011,,u
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y15-24,T,HU,2011,22.829,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y15-24,T,IE,2011,13.422,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y15-24,T,IS,2011,9.258,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y15-24,T,IT,2011,93.03,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y15-24,T,LT,2011,11.737,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y15-24,T,LU,2011,3.453,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y15-24,T,LV,2011,8.609,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y15-24,T,MT,2011,1.681,u
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y15-24,T,NL,2011,103.1,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y15-24,T,PL,2011,134.22,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y15-24,T,PT,2011,66.696,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y15-24,T,RO,2011,43.282,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y15-24,T,SE,2011,100.469,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y15-24,T,SI,2011,13.017,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y15-24,T,SK,2011,15.718,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y15-24,T,TR,2011,520.332,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y15-24,T,UK,2011,436.902,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y25-34,F,AT,2011,36.64,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y25-34,F,BE,2011,56.114,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y25-34,F,BG,2011,13.444,u
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y25-34,F,CH,2011,60.838,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y25-34,F,CY,2011,2.216,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y25-34,F,CZ,2011,28.87,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y25-34,F,DE,2011,206.109,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y25-34,F,DK,2011,47.954,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y25-34,F,EE,2011,3.81,u
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y25-34,F,EL,2011,12.055,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y25-34,F,ES,2011,147.929,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y25-34,F,FI,2011,40.433,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y25-34,F,FR,2011,335.76,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y25-34,F,HR,2011,5.468,u
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y25-34,F,HU,2011,21.197,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y25-34,F,IE,2011,14.608,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y25-34,F,IS,2011,4.923,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y25-34,F,IT,2011,100.364,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y25-34,F,LT,2011,6.017,u
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y25-34,F,LU,2011,3.715,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y25-34,F,LV,2011,8.104,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y25-34,F,MT,2011,1.639,u
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y25-34,F,NL,2011,99.548,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y25-34,F,PL,2011,97.247,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y25-34,F,PT,2011,77.696,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y25-34,F,RO,2011,36.804,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y25-34,F,SE,2011,73.14,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y25-34,F,SI,2011,14.453,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y25-34,F,SK,2011,18.379,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y25-34,F,TR,2011,637.692,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y25-34,F,UK,2011,311.478,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y25-34,M,AT,2011,31.466,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y25-34,M,BE,2011,39.096,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y25-34,M,BG,2011,14.74,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y25-34,M,CH,2011,60.34,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,TOTAL,PB1070,Y25-34,M,CY,2011,2.819,
