STRUCTURE,STRUCTURE_ID,freq,unit,hlth_pb,yes_no,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,NO_OD,Y_GE65,M,LU,2012,23.3,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,NO_OD,Y_GE65,M,LV,2012,60.9,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,NO_OD,Y_GE65,M,MT,2012,22.1,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,NO_OD,Y_GE65,M,NL,2012,1164.9,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,NO_OD,Y_GE65,M,NO,2012,280.1,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,NO_OD,Y_GE65,M,PL,2012,1234.9,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,NO_OD,Y_GE65,M,PT,2012,434.2,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,NO_OD,Y_GE65,M,RO,2012,814.1,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,NO_OD,Y_GE65,M,SE,2012,668.4,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,NO_OD,Y_GE65,M,SI,2012,86.4,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,NO_OD,Y_GE65,M,SK,2012,147.3,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,NO_OD,Y_GE65,M,UK,2012,3489.6,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,NO_OD,Y_GE65,T,AT,2012,934.5,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,NO_OD,Y_GE65,T,BE,2012,1481.9,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,NO_OD,Y_GE65,T,BG,2012,637.9,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,NO_OD,Y_GE65,T,CY,2012,68.2,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,NO_OD,Y_GE65,T,CZ,2012,978.7,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,NO_OD,Y_GE65,T,DE,2012,10965.1,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,NO_OD,Y_GE65,T,DK,2012,723.7,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,NO_OD,Y_GE65,T,EE,2012,126.8,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,NO_OD,Y_GE65,T,EEA,2012,56287.0,e
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,NO_OD,Y_GE65,T,EL,2012,1108.7,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,NO_OD,Y_GE65,T,ES,2012,4941.8,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,NO_OD,Y_GE65,T,EU27_2007,2012,55650.4,e
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,NO_OD,Y_GE65,T,FI,2012,737.8,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,NO_OD,Y_GE65,T,FR,2012,7414.0,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,NO_OD,Y_GE65,T,HU,2012,731.6,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,NO_OD,Y_GE65,T,IS,2012,30.7,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,NO_OD,Y_GE65,T,IT,2012,7341.8,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,NO_OD,Y_GE65,T,LT,2012,276.8,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,NO_OD,Y_GE65,T,LU,2012,50.0,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,NO_OD,Y_GE65,T,LV,2012,165.5,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,NO_OD,Y_GE65,T,MT,2012,46.3,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,NO_OD,Y_GE65,T,NL,2012,2062.1,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,NO_OD,Y_GE65,T,NO,2012,606.0,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,NO_OD,Y_GE65,T,PL,2012,2712.5,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,NO_OD,Y_GE65,T,PT,2012,907.8,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,NO_OD,Y_GE65,T,RO,2012,1593.9,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,NO_OD,Y_GE65,T,SE,2012,1480.0,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,NO_OD,Y_GE65,T,SI,2012,200.6,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,NO_OD,Y_GE65,T,SK,2012,424.1,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,NO_OD,Y_GE65,T,UK,2012,7538.3,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y15-44,F,AT,2012,1659.7,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y15-44,F,BE,2012,2208.2,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y15-44,F,BG,2012,1386.2,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y15-44,F,CY,2012,172.0,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y15-44,F,CZ,2012,2115.1,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y15-44,F,DE,2012,14668.4,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y15-44,F,DK,2012,1017.3,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y15-44,F,EE,2012,270.4,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y15-44,F,EEA,2012,95891.5,e
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y15-44,F,EL,2012,1975.7,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y15-44,F,ES,2012,9353.2,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y15-44,F,EU27_2007,2012,94836.1,e
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y15-44,F,FI,2012,959.3,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y15-44,F,FR,2012,11650.4,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y15-44,F,HU,2012,2006.9,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y15-44,F,IS,2012,66.4,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y15-44,F,IT,2012,11308.2,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y15-44,F,LT,2012,591.0,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y15-44,F,LU,2012,108.4,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y15-44,F,LV,2012,401.6,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y15-44,F,MT,2012,81.2,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y15-44,F,NL,2012,3452.8,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y15-44,F,NO,2012,989.0,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y15-44,F,PL,2012,8100.6,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y15-44,F,PT,2012,2042.2,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y15-44,F,RO,2012,3596.2,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y15-44,F,SE,2012,1778.0,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y15-44,F,SI,2012,369.3,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y15-44,F,SK,2012,793.9,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y15-44,F,UK,2012,12770.1,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y15-44,M,AT,2012,1656.3,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y15-44,M,BE,2012,1957.5,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y15-44,M,BG,2012,1423.2,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y15-44,M,CY,2012,146.4,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y15-44,M,CZ,2012,2267.6,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y15-44,M,DE,2012,15203.0,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y15-44,M,DK,2012,1076.5,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y15-44,M,EE,2012,270.2,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y15-44,M,EEA,2012,97338.0,e
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y15-44,M,EL,2012,2124.1,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y15-44,M,ES,2012,9658.5,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y15-44,M,EU27_2007,2012,96226.6,e
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y15-44,M,FI,2012,1034.5,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y15-44,M,FR,2012,11455.8,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y15-44,M,HU,2012,2043.6,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y15-44,M,IS,2012,71.8,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y15-44,M,IT,2012,11370.1,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y15-44,M,LT,2012,574.9,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y15-44,M,LU,2012,109.6,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y15-44,M,LV,2012,397.3,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y15-44,M,MT,2012,87.6,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y15-44,M,NL,2012,3137.6,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y15-44,M,NO,2012,1039.7,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y15-44,M,PL,2012,8150.9,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y15-44,M,PT,2012,2138.5,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y15-44,M,RO,2012,3557.3,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y15-44,M,SE,2012,1896.5,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y15-44,M,SI,2012,447.4,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y15-44,M,SK,2012,1266.6,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y15-44,M,UK,2012,12775.2,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y15-44,T,AT,2012,3316.0,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y15-44,T,BE,2012,4165.7,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y15-44,T,BG,2012,2809.3,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y15-44,T,CY,2012,318.4,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y15-44,T,CZ,2012,4382.7,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y15-44,T,DE,2012,29871.3,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y15-44,T,DK,2012,2093.7,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y15-44,T,EE,2012,540.6,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y15-44,T,EEA,2012,193229.5,e
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y15-44,T,EL,2012,4099.8,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y15-44,T,ES,2012,19011.7,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y15-44,T,EU27_2007,2012,191062.7,e
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y15-44,T,FI,2012,1993.7,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y15-44,T,FR,2012,23106.1,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y15-44,T,HU,2012,4050.5,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y15-44,T,IS,2012,138.1,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y15-44,T,IT,2012,22678.3,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y15-44,T,LT,2012,1165.9,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y15-44,T,LU,2012,218.1,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y15-44,T,LV,2012,798.9,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y15-44,T,MT,2012,168.7,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y15-44,T,NL,2012,6590.5,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y15-44,T,NO,2012,2028.6,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y15-44,T,PL,2012,16251.5,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y15-44,T,PT,2012,4180.7,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y15-44,T,RO,2012,7153.5,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y15-44,T,SE,2012,3674.5,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y15-44,T,SI,2012,816.7,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y15-44,T,SK,2012,2060.5,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y15-44,T,UK,2012,25545.3,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y45-64,F,AT,2012,1186.2,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y45-64,F,BE,2012,1751.3,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y45-64,F,BG,2012,1152.7,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y45-64,F,CY,2012,135.2,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y45-64,F,CZ,2012,1471.8,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y45-64,F,DE,2012,12041.9,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y45-64,F,DK,2012,774.3,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y45-64,F,EE,2012,195.7,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y45-64,F,EEA,2012,71183.4,e
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y45-64,F,EL,2012,1614.4,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y45-64,F,ES,2012,6155.2,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y45-64,F,EU27_2007,2012,70521.3,e
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y45-64,F,FI,2012,767.6,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y45-64,F,FR,2012,8981.0,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y45-64,F,HU,2012,1401.7,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y45-64,F,IS,2012,42.3,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y45-64,F,IT,2012,8208.8,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y45-64,F,LT,2012,444.8,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y45-64,F,LU,2012,66.7,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y45-64,F,LV,2012,297.1,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y45-64,F,MT,2012,58.9,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y45-64,F,NL,2012,2379.9,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y45-64,F,NO,2012,619.9,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y45-64,F,PL,2012,5661.6,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y45-64,F,PT,2012,1415.0,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y45-64,F,RO,2012,3541.2,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y45-64,F,SE,2012,1322.5,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y45-64,F,SI,2012,297.6,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y45-64,F,SK,2012,1015.4,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y45-64,F,UK,2012,8182.8,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y45-64,M,AT,2012,1164.2,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y45-64,M,BE,2012,1426.1,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y45-64,M,BG,2012,1101.0,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y45-64,M,CY,2012,128.1,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y45-64,M,CZ,2012,1408.2,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y45-64,M,DE,2012,11957.0,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y45-64,M,DK,2012,728.0,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y45-64,M,EE,2012,169.9,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y45-64,M,EEA,2012,68235.9,e
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y45-64,M,EL,2012,1521.0,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y45-64,M,ES,2012,6039.5,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y45-64,M,EU27_2007,2012,67554.9,e
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y45-64,M,FI,2012,732.7,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y45-64,M,FR,2012,7985.8,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y45-64,M,HU,2012,1257.0,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y45-64,M,IS,2012,35.3,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y45-64,M,IT,2012,7835.6,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y45-64,M,LT,2012,383.8,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y45-64,M,LU,2012,70.2,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y45-64,M,LV,2012,250.8,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y45-64,M,MT,2012,56.8,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y45-64,M,NL,2012,2306.3,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y45-64,M,NO,2012,645.7,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y45-64,M,PL,2012,5487.6,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y45-64,M,PT,2012,1282.8,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y45-64,M,RO,2012,4087.5,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y45-64,M,SE,2012,1095.1,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y45-64,M,SI,2012,297.7,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y45-64,M,SK,2012,805.4,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y45-64,M,UK,2012,7976.8,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y45-64,T,AT,2012,2350.4,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y45-64,T,BE,2012,3177.4,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y45-64,T,BG,2012,2253.7,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y45-64,T,CY,2012,263.3,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y45-64,T,CZ,2012,2880.0,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y45-64,T,DE,2012,23998.8,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y45-64,T,DK,2012,1502.3,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y45-64,T,EE,2012,365.6,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y45-64,T,EEA,2012,139419.3,e
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y45-64,T,EL,2012,3135.3,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y45-64,T,ES,2012,12194.7,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y45-64,T,EU27_2007,2012,138076.2,e
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y45-64,T,FI,2012,1500.3,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y45-64,T,FR,2012,16966.8,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y45-64,T,HU,2012,2658.7,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y45-64,T,IS,2012,77.5,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y45-64,T,IT,2012,16044.4,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y45-64,T,LT,2012,828.6,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y45-64,T,LU,2012,136.9,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y45-64,T,LV,2012,547.9,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y45-64,T,MT,2012,115.7,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y45-64,T,NL,2012,4686.2,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y45-64,T,NO,2012,1265.6,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y45-64,T,PL,2012,11149.2,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y45-64,T,PT,2012,2697.9,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y45-64,T,RO,2012,7628.7,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y45-64,T,SE,2012,2417.6,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,TOTAL,TOTAL,Y45-64,T,SI,2012,595.3,
