STRUCTURE,STRUCTURE_ID,freq,sex,age,isced97,levels,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y15-24,ED3_4,MOD,PC,SI,2008,1.6,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y15-24,ED3_4,MOD,PC,SK,2008,1.7,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y15-24,ED3_4,MOD,PC,TR,2008,2.3,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y15-24,ED3_4,NONE,PC,BG,2008,95.5,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y15-24,ED3_4,NONE,PC,CY,2008,90.9,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y15-24,ED3_4,NONE,PC,CZ,2008,93.7,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y15-24,ED3_4,NONE,PC,EL,2008,99.0,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y15-24,ED3_4,NONE,PC,ES,2008,99.3,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y15-24,ED3_4,NONE,PC,FR,2008,99.0,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y15-24,ED3_4,NONE,PC,HU,2008,95.6,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y15-24,ED3_4,NONE,PC,LV,2008,97.9,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y15-24,ED3_4,NONE,PC,MT,2008,95.1,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y15-24,ED3_4,NONE,PC,PL,2008,97.6,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y15-24,ED3_4,NONE,PC,RO,2008,98.5,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y15-24,ED3_4,NONE,PC,SI,2008,98.4,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y15-24,ED3_4,NONE,PC,SK,2008,98.3,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y15-24,ED3_4,NONE,PC,TR,2008,94.8,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y15-24,ED3_4,SEV,PC,BG,2008,1.8,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y15-24,ED3_4,SEV,PC,CY,2008,3.4,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y15-24,ED3_4,SEV,PC,EL,2008,0.8,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y15-24,ED3_4,SEV,PC,ES,2008,0.4,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y15-24,ED3_4,SEV,PC,FR,2008,0.6,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y15-24,ED3_4,SEV,PC,HU,2008,2.6,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y15-24,ED3_4,SEV,PC,LV,2008,1.4,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y15-24,ED3_4,SEV,PC,MT,2008,1.8,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y15-24,ED3_4,SEV,PC,PL,2008,1.1,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y15-24,ED3_4,SEV,PC,RO,2008,0.4,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y15-24,ED3_4,SEV,PC,TR,2008,2.9,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y15-24,ED5_6,MOD,PC,CY,2008,3.7,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y15-24,ED5_6,MOD,PC,ES,2008,0.8,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y15-24,ED5_6,MOD,PC,FR,2008,0.3,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y15-24,ED5_6,MOD,PC,HU,2008,5.3,u
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y15-24,ED5_6,MOD,PC,LV,2008,4.5,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y15-24,ED5_6,MOD,PC,MT,2008,3.8,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y15-24,ED5_6,MOD,PC,PL,2008,0.3,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y15-24,ED5_6,MOD,PC,RO,2008,2.1,u
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y15-24,ED5_6,MOD,PC,SK,2008,1.4,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y15-24,ED5_6,MOD,PC,TR,2008,4.1,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y15-24,ED5_6,NONE,PC,CY,2008,95.3,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y15-24,ED5_6,NONE,PC,EL,2008,98.9,u
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y15-24,ED5_6,NONE,PC,ES,2008,98.4,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y15-24,ED5_6,NONE,PC,FR,2008,99.7,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y15-24,ED5_6,NONE,PC,HU,2008,94.7,u
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y15-24,ED5_6,NONE,PC,LV,2008,95.5,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y15-24,ED5_6,NONE,PC,MT,2008,96.2,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y15-24,ED5_6,NONE,PC,PL,2008,99.7,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y15-24,ED5_6,NONE,PC,RO,2008,97.9,u
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y15-24,ED5_6,NONE,PC,SK,2008,98.6,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y15-24,ED5_6,NONE,PC,TR,2008,92.9,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y15-24,ED5_6,SEV,PC,CY,2008,1.0,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y15-24,ED5_6,SEV,PC,EL,2008,1.1,u
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y15-24,ED5_6,SEV,PC,ES,2008,0.8,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y15-24,ED5_6,SEV,PC,TR,2008,3.0,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y15-24,TOTAL,MOD,PC,BG,2008,5.1,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y15-24,TOTAL,MOD,PC,CY,2008,7.0,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y15-24,TOTAL,MOD,PC,CZ,2008,5.7,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y15-24,TOTAL,MOD,PC,EL,2008,0.4,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y15-24,TOTAL,MOD,PC,ES,2008,1.8,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y15-24,TOTAL,MOD,PC,FR,2008,1.1,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y15-24,TOTAL,MOD,PC,HU,2008,4.2,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y15-24,TOTAL,MOD,PC,LV,2008,3.0,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y15-24,TOTAL,MOD,PC,MT,2008,3.1,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y15-24,TOTAL,MOD,PC,PL,2008,2.1,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y15-24,TOTAL,MOD,PC,RO,2008,2.6,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y15-24,TOTAL,MOD,PC,SI,2008,0.9,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y15-24,TOTAL,MOD,PC,SK,2008,2.4,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y15-24,TOTAL,MOD,PC,TR,2008,3.7,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y15-24,TOTAL,NONE,PC,BG,2008,90.7,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y15-24,TOTAL,NONE,PC,CY,2008,87.6,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y15-24,TOTAL,NONE,PC,CZ,2008,93.2,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y15-24,TOTAL,NONE,PC,EL,2008,94.9,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y15-24,TOTAL,NONE,PC,ES,2008,95.5,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y15-24,TOTAL,NONE,PC,FR,2008,97.8,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y15-24,TOTAL,NONE,PC,HU,2008,91.3,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y15-24,TOTAL,NONE,PC,LV,2008,93.9,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y15-24,TOTAL,NONE,PC,MT,2008,95.2,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y15-24,TOTAL,NONE,PC,PL,2008,95.5,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y15-24,TOTAL,NONE,PC,RO,2008,95.8,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y15-24,TOTAL,NONE,PC,SI,2008,99.1,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y15-24,TOTAL,NONE,PC,SK,2008,95.9,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y15-24,TOTAL,NONE,PC,TR,2008,93.2,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y15-24,TOTAL,SEV,PC,BG,2008,4.3,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y15-24,TOTAL,SEV,PC,CY,2008,5.4,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y15-24,TOTAL,SEV,PC,CZ,2008,1.0,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y15-24,TOTAL,SEV,PC,EL,2008,4.6,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y15-24,TOTAL,SEV,PC,ES,2008,2.6,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y15-24,TOTAL,SEV,PC,FR,2008,1.1,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y15-24,TOTAL,SEV,PC,HU,2008,4.5,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y15-24,TOTAL,SEV,PC,LV,2008,3.1,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y15-24,TOTAL,SEV,PC,MT,2008,1.7,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y15-24,TOTAL,SEV,PC,PL,2008,2.4,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y15-24,TOTAL,SEV,PC,RO,2008,1.6,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y15-24,TOTAL,SEV,PC,SK,2008,1.7,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y15-24,TOTAL,SEV,PC,TR,2008,3.1,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,ED0-2,MOD,PC,BG,2008,2.6,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,ED0-2,MOD,PC,CY,2008,2.2,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,ED0-2,MOD,PC,EL,2008,0.6,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,ED0-2,MOD,PC,ES,2008,1.2,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,ED0-2,MOD,PC,FR,2008,3.9,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,ED0-2,MOD,PC,LV,2008,3.1,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,ED0-2,MOD,PC,PL,2008,1.8,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,ED0-2,MOD,PC,RO,2008,1.7,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,ED0-2,MOD,PC,TR,2008,5.2,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,ED0-2,NONE,PC,BG,2008,94.3,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,ED0-2,NONE,PC,CY,2008,94.0,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,ED0-2,NONE,PC,EL,2008,94.0,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,ED0-2,NONE,PC,ES,2008,97.0,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,ED0-2,NONE,PC,FR,2008,87.8,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,ED0-2,NONE,PC,HU,2008,97.8,u
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,ED0-2,NONE,PC,LV,2008,93.1,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,ED0-2,NONE,PC,PL,2008,95.3,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,ED0-2,NONE,PC,RO,2008,95.5,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,ED0-2,NONE,PC,TR,2008,91.0,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,ED0-2,SEV,PC,BG,2008,3.1,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,ED0-2,SEV,PC,CY,2008,3.8,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,ED0-2,SEV,PC,EL,2008,5.5,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,ED0-2,SEV,PC,ES,2008,1.8,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,ED0-2,SEV,PC,FR,2008,8.3,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,ED0-2,SEV,PC,HU,2008,2.2,u
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,ED0-2,SEV,PC,LV,2008,3.9,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,ED0-2,SEV,PC,PL,2008,2.9,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,ED0-2,SEV,PC,RO,2008,2.8,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,ED0-2,SEV,PC,TR,2008,3.8,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,ED3_4,MOD,PC,BG,2008,0.7,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,ED3_4,MOD,PC,CY,2008,2.2,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,ED3_4,MOD,PC,CZ,2008,1.1,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,ED3_4,MOD,PC,EL,2008,1.3,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,ED3_4,MOD,PC,ES,2008,0.5,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,ED3_4,MOD,PC,FR,2008,1.5,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,ED3_4,MOD,PC,HU,2008,3.1,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,ED3_4,MOD,PC,LV,2008,0.9,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,ED3_4,MOD,PC,MT,2008,2.9,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,ED3_4,MOD,PC,PL,2008,1.4,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,ED3_4,MOD,PC,RO,2008,1.0,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,ED3_4,MOD,PC,SI,2008,0.9,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,ED3_4,MOD,PC,SK,2008,0.3,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,ED3_4,MOD,PC,TR,2008,2.3,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,ED3_4,NONE,PC,BG,2008,99.3,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,ED3_4,NONE,PC,CY,2008,96.9,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,ED3_4,NONE,PC,CZ,2008,98.9,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,ED3_4,NONE,PC,EL,2008,97.3,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,ED3_4,NONE,PC,ES,2008,98.0,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,ED3_4,NONE,PC,FR,2008,96.1,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,ED3_4,NONE,PC,HU,2008,95.6,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,ED3_4,NONE,PC,LV,2008,98.5,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,ED3_4,NONE,PC,MT,2008,97.1,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,ED3_4,NONE,PC,PL,2008,98.3,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,ED3_4,NONE,PC,RO,2008,98.5,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,ED3_4,NONE,PC,SI,2008,99.1,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,ED3_4,NONE,PC,SK,2008,99.1,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,ED3_4,NONE,PC,TR,2008,95.3,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,ED3_4,SEV,PC,CY,2008,0.9,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,ED3_4,SEV,PC,EL,2008,1.4,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,ED3_4,SEV,PC,ES,2008,1.5,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,ED3_4,SEV,PC,FR,2008,2.4,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,ED3_4,SEV,PC,HU,2008,1.3,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,ED3_4,SEV,PC,LV,2008,0.6,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,ED3_4,SEV,PC,PL,2008,0.2,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,ED3_4,SEV,PC,RO,2008,0.5,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,ED3_4,SEV,PC,SK,2008,0.6,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,ED3_4,SEV,PC,TR,2008,2.4,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,ED5_6,MOD,PC,BG,2008,5.4,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,ED5_6,MOD,PC,CY,2008,2.1,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,ED5_6,MOD,PC,CZ,2008,9.4,u
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,ED5_6,MOD,PC,EL,2008,1.9,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,ED5_6,MOD,PC,ES,2008,1.4,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,ED5_6,MOD,PC,FR,2008,0.5,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,ED5_6,MOD,PC,HU,2008,1.8,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,ED5_6,MOD,PC,LV,2008,1.3,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,ED5_6,MOD,PC,MT,2008,3.6,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,ED5_6,MOD,PC,PL,2008,0.9,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,ED5_6,MOD,PC,SI,2008,1.3,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,ED5_6,MOD,PC,SK,2008,1.4,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,ED5_6,MOD,PC,TR,2008,0.9,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,ED5_6,NONE,PC,BG,2008,94.6,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,ED5_6,NONE,PC,CY,2008,96.3,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,ED5_6,NONE,PC,CZ,2008,90.6,u
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,ED5_6,NONE,PC,EL,2008,98.1,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,ED5_6,NONE,PC,ES,2008,98.1,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,ED5_6,NONE,PC,FR,2008,99.2,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,ED5_6,NONE,PC,HU,2008,97.1,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,ED5_6,NONE,PC,LV,2008,98.0,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,ED5_6,NONE,PC,MT,2008,96.4,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,ED5_6,NONE,PC,PL,2008,98.8,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,ED5_6,NONE,PC,RO,2008,100,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,ED5_6,NONE,PC,SI,2008,98.7,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,ED5_6,NONE,PC,SK,2008,98.6,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,ED5_6,NONE,PC,TR,2008,98.5,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,ED5_6,SEV,PC,CY,2008,1.6,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,ED5_6,SEV,PC,ES,2008,0.6,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,ED5_6,SEV,PC,FR,2008,0.3,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,ED5_6,SEV,PC,HU,2008,1.1,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,ED5_6,SEV,PC,LV,2008,0.7,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,ED5_6,SEV,PC,PL,2008,0.3,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,ED5_6,SEV,PC,TR,2008,0.6,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,TOTAL,MOD,PC,BG,2008,2.5,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,TOTAL,MOD,PC,CY,2008,2.1,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,TOTAL,MOD,PC,CZ,2008,3.1,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,TOTAL,MOD,PC,EL,2008,1.4,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,TOTAL,MOD,PC,ES,2008,1.1,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,TOTAL,MOD,PC,FR,2008,1.3,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,TOTAL,MOD,PC,HU,2008,2.3,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,TOTAL,MOD,PC,LV,2008,1.4,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,TOTAL,MOD,PC,MT,2008,3.0,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,TOTAL,MOD,PC,PL,2008,1.2,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,TOTAL,MOD,PC,RO,2008,0.9,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,TOTAL,MOD,PC,SI,2008,1.0,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,TOTAL,MOD,PC,SK,2008,0.7,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,TOTAL,MOD,PC,TR,2008,4.1,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,TOTAL,NONE,PC,BG,2008,96.8,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,TOTAL,NONE,PC,CY,2008,96.3,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,TOTAL,NONE,PC,CZ,2008,95.7,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,TOTAL,NONE,PC,EL,2008,97.0,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,TOTAL,NONE,PC,ES,2008,97.7,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,TOTAL,NONE,PC,FR,2008,96.4,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,TOTAL,NONE,PC,HU,2008,96.4,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,TOTAL,NONE,PC,LV,2008,97.4,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,TOTAL,NONE,PC,MT,2008,95.7,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,TOTAL,NONE,PC,PL,2008,98.4,
dataflow,ESTAT:HLTH_EHIS_ST11(1.0),A,F,Y25-34,TOTAL,NONE,PC,RO,2008,98.3,
