STRUCTURE,STRUCTURE_ID,freq,lev_limit,age,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HSW_PB4(1.0),A,SEV,Y15-74,PC_EMP_PREEMP,FI,2020,3.6,
dataflow,ESTAT:HSW_PB4(1.0),A,SEV,Y15-74,PC_EMP_PREEMP,FR,2020,2.2,
dataflow,ESTAT:HSW_PB4(1.0),A,SEV,Y15-74,PC_EMP_PREEMP,HR,2020,2.3,
dataflow,ESTAT:HSW_PB4(1.0),A,SEV,Y15-74,PC_EMP_PREEMP,HU,2020,1.1,
dataflow,ESTAT:HSW_PB4(1.0),A,SEV,Y15-74,PC_EMP_PREEMP,IE,2020,1.0,
dataflow,ESTAT:HSW_PB4(1.0),A,SEV,Y15-74,PC_EMP_PREEMP,IS,2020,4.6,
dataflow,ESTAT:HSW_PB4(1.0),A,SEV,Y15-74,PC_EMP_PREEMP,IT,2020,0.4,
dataflow,ESTAT:HSW_PB4(1.0),A,SEV,Y15-74,PC_EMP_PREEMP,LT,2020,0.5,
dataflow,ESTAT:HSW_PB4(1.0),A,SEV,Y15-74,PC_EMP_PREEMP,LU,2020,4.5,
dataflow,ESTAT:HSW_PB4(1.0),A,SEV,Y15-74,PC_EMP_PREEMP,LV,2020,3.1,
dataflow,ESTAT:HSW_PB4(1.0),A,SEV,Y15-74,PC_EMP_PREEMP,MT,2020,0.5,u
dataflow,ESTAT:HSW_PB4(1.0),A,SEV,Y15-74,PC_EMP_PREEMP,NL,2020,3.6,
dataflow,ESTAT:HSW_PB4(1.0),A,SEV,Y15-74,PC_EMP_PREEMP,NO,2020,3.8,
dataflow,ESTAT:HSW_PB4(1.0),A,SEV,Y15-74,PC_EMP_PREEMP,PL,2020,4.0,d
dataflow,ESTAT:HSW_PB4(1.0),A,SEV,Y15-74,PC_EMP_PREEMP,PT,2020,3.8,
dataflow,ESTAT:HSW_PB4(1.0),A,SEV,Y15-74,PC_EMP_PREEMP,RO,2020,0.9,
dataflow,ESTAT:HSW_PB4(1.0),A,SEV,Y15-74,PC_EMP_PREEMP,SE,2020,6.1,
dataflow,ESTAT:HSW_PB4(1.0),A,SEV,Y15-74,PC_EMP_PREEMP,SI,2020,2.0,
dataflow,ESTAT:HSW_PB4(1.0),A,SEV,Y15-74,PC_EMP_PREEMP,SK,2020,1.0,
dataflow,ESTAT:HSW_PB4(1.0),A,SEV,Y15-74,PC_PER_HPB,AT,2020,27.4,
dataflow,ESTAT:HSW_PB4(1.0),A,SEV,Y15-74,PC_PER_HPB,BE,2020,39.7,
dataflow,ESTAT:HSW_PB4(1.0),A,SEV,Y15-74,PC_PER_HPB,BG,2020,19.5,
dataflow,ESTAT:HSW_PB4(1.0),A,SEV,Y15-74,PC_PER_HPB,CH,2020,27.9,
dataflow,ESTAT:HSW_PB4(1.0),A,SEV,Y15-74,PC_PER_HPB,CY,2020,27.5,
dataflow,ESTAT:HSW_PB4(1.0),A,SEV,Y15-74,PC_PER_HPB,CZ,2020,22.4,
dataflow,ESTAT:HSW_PB4(1.0),A,SEV,Y15-74,PC_PER_HPB,DK,2020,27.7,
dataflow,ESTAT:HSW_PB4(1.0),A,SEV,Y15-74,PC_PER_HPB,EA19,2020,28.9,
dataflow,ESTAT:HSW_PB4(1.0),A,SEV,Y15-74,PC_PER_HPB,EE,2020,36.2,
dataflow,ESTAT:HSW_PB4(1.0),A,SEV,Y15-74,PC_PER_HPB,EL,2020,26.8,
dataflow,ESTAT:HSW_PB4(1.0),A,SEV,Y15-74,PC_PER_HPB,ES,2020,39.3,
dataflow,ESTAT:HSW_PB4(1.0),A,SEV,Y15-74,PC_PER_HPB,EU27_2020,2020,23.0,
dataflow,ESTAT:HSW_PB4(1.0),A,SEV,Y15-74,PC_PER_HPB,FI,2020,14.6,
dataflow,ESTAT:HSW_PB4(1.0),A,SEV,Y15-74,PC_PER_HPB,FR,2020,29.4,
dataflow,ESTAT:HSW_PB4(1.0),A,SEV,Y15-74,PC_PER_HPB,HR,2020,35.3,
dataflow,ESTAT:HSW_PB4(1.0),A,SEV,Y15-74,PC_PER_HPB,HU,2020,37.6,
dataflow,ESTAT:HSW_PB4(1.0),A,SEV,Y15-74,PC_PER_HPB,IE,2020,34.3,
dataflow,ESTAT:HSW_PB4(1.0),A,SEV,Y15-74,PC_PER_HPB,IS,2020,49.4,
dataflow,ESTAT:HSW_PB4(1.0),A,SEV,Y15-74,PC_PER_HPB,IT,2020,8.2,
dataflow,ESTAT:HSW_PB4(1.0),A,SEV,Y15-74,PC_PER_HPB,LT,2020,27.0,
dataflow,ESTAT:HSW_PB4(1.0),A,SEV,Y15-74,PC_PER_HPB,LU,2020,43.4,
dataflow,ESTAT:HSW_PB4(1.0),A,SEV,Y15-74,PC_PER_HPB,LV,2020,51.8,
dataflow,ESTAT:HSW_PB4(1.0),A,SEV,Y15-74,PC_PER_HPB,MT,2020,19.2,u
dataflow,ESTAT:HSW_PB4(1.0),A,SEV,Y15-74,PC_PER_HPB,NL,2020,52.9,
dataflow,ESTAT:HSW_PB4(1.0),A,SEV,Y15-74,PC_PER_HPB,NO,2020,34.2,
dataflow,ESTAT:HSW_PB4(1.0),A,SEV,Y15-74,PC_PER_HPB,PL,2020,10.6,d
dataflow,ESTAT:HSW_PB4(1.0),A,SEV,Y15-74,PC_PER_HPB,PT,2020,57.8,
dataflow,ESTAT:HSW_PB4(1.0),A,SEV,Y15-74,PC_PER_HPB,RO,2020,26.8,
dataflow,ESTAT:HSW_PB4(1.0),A,SEV,Y15-74,PC_PER_HPB,SE,2020,32.5,
dataflow,ESTAT:HSW_PB4(1.0),A,SEV,Y15-74,PC_PER_HPB,SI,2020,37.7,
dataflow,ESTAT:HSW_PB4(1.0),A,SEV,Y15-74,PC_PER_HPB,SK,2020,14.5,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_EMP_PREEMP,AT,2007,8.7,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_EMP_PREEMP,AT,2013,8.6,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_EMP_PREEMP,AT,2020,7.3,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_EMP_PREEMP,BE,2007,5.2,d
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_EMP_PREEMP,BE,2013,3.6,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_EMP_PREEMP,BE,2020,4.2,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_EMP_PREEMP,BG,2007,2.6,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_EMP_PREEMP,BG,2013,3.3,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_EMP_PREEMP,BG,2020,2.1,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_EMP_PREEMP,CH,2013,5.8,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_EMP_PREEMP,CH,2020,6.2,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_EMP_PREEMP,CY,2007,3.7,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_EMP_PREEMP,CY,2013,3.0,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_EMP_PREEMP,CY,2020,2.1,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_EMP_PREEMP,CZ,2007,2.2,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_EMP_PREEMP,CZ,2013,3.4,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_EMP_PREEMP,CZ,2020,3.6,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_EMP_PREEMP,DE,2007,2.8,d
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_EMP_PREEMP,DE,2013,4.7,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_EMP_PREEMP,DE,2020,4.7,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_EMP_PREEMP,DK,2007,4.7,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_EMP_PREEMP,DK,2013,2.6,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_EMP_PREEMP,DK,2020,4.1,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_EMP_PREEMP,EA19,2007,6.0,d
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_EMP_PREEMP,EA19,2013,4.2,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_EMP_PREEMP,EA19,2020,3.8,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_EMP_PREEMP,EE,2007,4.6,d
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_EMP_PREEMP,EE,2013,2.8,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_EMP_PREEMP,EE,2020,3.0,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_EMP_PREEMP,EL,2007,3.6,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_EMP_PREEMP,EL,2013,2.1,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_EMP_PREEMP,EL,2020,1.7,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_EMP_PREEMP,ES,2007,2.4,d
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_EMP_PREEMP,ES,2013,1.8,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_EMP_PREEMP,ES,2020,2.5,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_EMP_PREEMP,EU27_2020,2007,6.1,d
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_EMP_PREEMP,EU27_2020,2013,4.3,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_EMP_PREEMP,EU27_2020,2020,4.8,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_EMP_PREEMP,EU28,2007,5.6,d
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_EMP_PREEMP,EU28,2013,4.0,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_EMP_PREEMP,FI,2007,12.5,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_EMP_PREEMP,FI,2013,13.7,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_EMP_PREEMP,FI,2020,13.3,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_EMP_PREEMP,FR,2007,17.8,d
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_EMP_PREEMP,FR,2013,6.1,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_EMP_PREEMP,FR,2020,4.0,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_EMP_PREEMP,HR,2007,4.0,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_EMP_PREEMP,HR,2013,3.8,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_EMP_PREEMP,HR,2020,3.1,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_EMP_PREEMP,HU,2007,2.4,d
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_EMP_PREEMP,HU,2013,2.5,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_EMP_PREEMP,HU,2020,1.3,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_EMP_PREEMP,IE,2007,1.0,d
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_EMP_PREEMP,IE,2013,0.6,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_EMP_PREEMP,IE,2020,1.3,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_EMP_PREEMP,IS,2007,3.2,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_EMP_PREEMP,IS,2020,3.8,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_EMP_PREEMP,IT,2007,4.2,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_EMP_PREEMP,IT,2013,3.2,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_EMP_PREEMP,IT,2020,3.3,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_EMP_PREEMP,LT,2007,2.6,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_EMP_PREEMP,LT,2013,1.3,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_EMP_PREEMP,LT,2020,0.9,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_EMP_PREEMP,LU,2007,1.5,d
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_EMP_PREEMP,LU,2013,2.8,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_EMP_PREEMP,LU,2020,5.5,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_EMP_PREEMP,LV,2007,1.6,u
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_EMP_PREEMP,LV,2013,3.6,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_EMP_PREEMP,LV,2020,2.6,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_EMP_PREEMP,MT,2007,2.0,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_EMP_PREEMP,MT,2013,1.4,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_EMP_PREEMP,MT,2020,0.7,u
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_EMP_PREEMP,NL,2007,4.2,d
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_EMP_PREEMP,NL,2020,2.5,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_EMP_PREEMP,NO,2007,5.4,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_EMP_PREEMP,NO,2013,5.0,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_EMP_PREEMP,NO,2020,5.3,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_EMP_PREEMP,PL,2007,12.2,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_EMP_PREEMP,PL,2013,7.8,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_EMP_PREEMP,PL,2020,17.1,d
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_EMP_PREEMP,PT,2007,1.7,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_EMP_PREEMP,PT,2013,1.8,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_EMP_PREEMP,PT,2020,1.7,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_EMP_PREEMP,RO,2007,3.4,d
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_EMP_PREEMP,RO,2013,1.0,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_EMP_PREEMP,RO,2020,2.1,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_EMP_PREEMP,SE,2007,4.2,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_EMP_PREEMP,SE,2013,6.2,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_EMP_PREEMP,SE,2020,6.6,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_EMP_PREEMP,SI,2007,4.6,d
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_EMP_PREEMP,SI,2013,2.8,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_EMP_PREEMP,SI,2020,2.2,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_EMP_PREEMP,SK,2007,3.3,d
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_EMP_PREEMP,SK,2013,5.7,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_EMP_PREEMP,SK,2020,4.9,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_EMP_PREEMP,TR,2013,1.2,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_EMP_PREEMP,UK,2007,1.6,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_EMP_PREEMP,UK,2013,1.9,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_PER_HPB,AT,2007,57.8,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_PER_HPB,AT,2013,56.4,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_PER_HPB,AT,2020,55.1,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_PER_HPB,BE,2007,45.3,d
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_PER_HPB,BE,2013,44.0,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_PER_HPB,BE,2020,44.3,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_PER_HPB,BG,2007,58.0,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_PER_HPB,BG,2013,66.2,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_PER_HPB,BG,2020,63.5,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_PER_HPB,CH,2013,49.0,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_PER_HPB,CH,2020,51.3,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_PER_HPB,CY,2007,44.0,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_PER_HPB,CY,2013,51.2,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_PER_HPB,CY,2020,65.9,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_PER_HPB,CZ,2007,26.4,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_PER_HPB,CZ,2013,60.7,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_PER_HPB,CZ,2020,66.8,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_PER_HPB,DE,2007,55.0,d
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_PER_HPB,DE,2013,58.2,u
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_PER_HPB,DK,2007,36.5,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_PER_HPB,DK,2013,40.3,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_PER_HPB,DK,2020,53.2,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_PER_HPB,EA19,2007,42.3,d
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_PER_HPB,EA19,2013,51.7,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_PER_HPB,EA19,2020,50.4,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_PER_HPB,EE,2007,50.1,d
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_PER_HPB,EE,2013,39.7,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_PER_HPB,EE,2020,48.0,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_PER_HPB,EL,2007,58.7,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_PER_HPB,EL,2013,34.0,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_PER_HPB,EL,2020,63.1,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_PER_HPB,ES,2007,41.5,d
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_PER_HPB,ES,2013,37.9,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_PER_HPB,ES,2020,38.9,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_PER_HPB,EU27_2020,2007,44.1,d
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_PER_HPB,EU27_2020,2013,51.2,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_PER_HPB,EU27_2020,2020,48.9,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_PER_HPB,EU28,2007,44.0,d
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_PER_HPB,EU28,2013,51.3,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_PER_HPB,FI,2007,51.0,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_PER_HPB,FI,2013,53.2,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_PER_HPB,FI,2020,52.3,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_PER_HPB,FR,2007,36.4,d
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_PER_HPB,FR,2013,49.4,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_PER_HPB,FR,2020,48.4,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_PER_HPB,HR,2007,53.5,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_PER_HPB,HR,2013,52.2,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_PER_HPB,HR,2020,56.4,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_PER_HPB,HU,2007,44.3,d
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_PER_HPB,HU,2013,48.1,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_PER_HPB,HU,2020,50.3,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_PER_HPB,IE,2007,35.9,d
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_PER_HPB,IE,2013,41.2,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_PER_HPB,IE,2020,42.0,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_PER_HPB,IS,2007,43.4,u
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_PER_HPB,IS,2020,41.4,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_PER_HPB,IT,2007,60.7,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_PER_HPB,IT,2013,63.8,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_PER_HPB,IT,2020,61.8,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_PER_HPB,LT,2007,62.6,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_PER_HPB,LT,2013,56.0,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_PER_HPB,LT,2020,47.8,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_PER_HPB,LU,2007,39.4,d
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_PER_HPB,LU,2013,42.5,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_PER_HPB,LU,2020,49.7,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_PER_HPB,LV,2007,38.1,u
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_PER_HPB,LV,2013,49.9,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_PER_HPB,LV,2020,46.3,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_PER_HPB,MT,2007,49.5,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_PER_HPB,MT,2013,57.6,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_PER_HPB,MT,2020,33.1,u
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_PER_HPB,NL,2007,38.4,d
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_PER_HPB,NL,2020,34.5,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_PER_HPB,NO,2007,47.0,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_PER_HPB,NO,2013,42.3,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_PER_HPB,NO,2020,45.7,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_PER_HPB,PL,2007,55.9,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_PER_HPB,PL,2013,56.1,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_PER_HPB,PL,2020,46.6,d
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_PER_HPB,PT,2007,38.8,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_PER_HPB,PT,2013,29.8,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_PER_HPB,PT,2020,26.6,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_PER_HPB,RO,2007,65.3,d
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_PER_HPB,RO,2013,59.3,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_PER_HPB,RO,2020,72.1,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_PER_HPB,SE,2007,29.3,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_PER_HPB,SE,2013,29.6,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_PER_HPB,SE,2020,32.9,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_PER_HPB,SI,2007,44.8,d
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_PER_HPB,SI,2013,45.7,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_PER_HPB,SI,2020,43.4,
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_PER_HPB,SK,2007,55.2,d
dataflow,ESTAT:HSW_PB4(1.0),A,SOME,Y15-64,PC_PER_HPB,SK,2013,59.9,
